eventID,parentEventID,eventDate,country,locality,site,reef,Quadrat,decimalLongitude,decimalLatitude,minimumDepthInMeters,maximumDepthInMeters,coordinateUncertaintyInMeters,geodeticDatum,photo
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q001,-64.253717,-42.620333,,,,WGS84,IMG_5926 00485.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q002,-64.253717,-42.620333,,,,WGS84,IMG_5935 00493.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q003,-64.253717,-42.620333,,,,WGS84,IMG_5936 00494.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q004,-64.253717,-42.620333,,,,WGS84,IMG_5937 00495.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q005,-64.253717,-42.620333,,,,WGS84,IMG_5938 00496.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q006,-64.253717,-42.620333,,,,WGS84,IMG_5941 00499.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q007,-64.253717,-42.620333,,,,WGS84,IMG_5950 00508.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q008,-64.253717,-42.620333,,,,WGS84,IMG_5951 00509.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q009,-64.253717,-42.620333,,,,WGS84,IMG_5960 00518.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q010,-64.253717,-42.620333,,,,WGS84,IMG_5961 00519.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q011,-64.253717,-42.620333,,,,WGS84,IMG_5962 00520.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q012,-64.253717,-42.620333,,,,WGS84,IMG_5963 00521.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q013,-64.253717,-42.620333,,,,WGS84,IMG_5971 00529.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q014,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q014,-64.253717,-42.620333,,,,WGS84,IMG_5981 00537.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q015,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q015,-64.253717,-42.620333,,,,WGS84,IMG_5982 00538.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q016,-64.253717,-42.620333,,,,WGS84,IMG_5983 00539.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q017,-64.253717,-42.620333,,,,WGS84,IMG_5984 00540.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q018,-64.253717,-42.620333,,,,WGS84,IMG_5985 00541.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q019,-64.253717,-42.620333,,,,WGS84,IMG_6008 00555.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q020,-64.253717,-42.620333,,,,WGS84,IMG_6009 00556.JPG
