"","Name","Date","region","site","reef.name","reef.area","understory","Height..cm.","Latitude","Longitude","Depth","Camera","Photographer","Water.quality","Strobes","Framing.gear.used","White.balance.card","Comments","Annotation.status","Annotation.area","CD","Taxa","value","abundance"
"4471","IMG_5335 00164.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",13,NA
"4472","IMG_5340 00168.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",24,NA
"4473","IMG_5341 00169.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",35,NA
"4474","IMG_5342 00170.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",37,NA
"4475","IMG_5345 00172.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",1,NA
"4476","IMG_5346 00173.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",4,NA
"4477","IMG_5349 00175.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",40,NA
"4478","IMG_5350 00176.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",55,NA
"4479","IMG_5351 00177.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",21,NA
"4480","IMG_5353 00179.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",2,NA
"4481","IMG_5354 00180.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",2,NA
"4482","IMG_5356 00182.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",13,NA
"4483","IMG_5357 00183.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",64,NA
"4484","IMG_5358 00184.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",42,NA
"4485","IMG_5359 00185.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",11,NA
"4486","IMG_5361 00187.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",5,NA
"4487","IMG_5365 00190.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",60,NA
"4488","IMG_5366 00191.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",43,NA
"4489","IMG_5367 00192.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",34,NA
"4490","IMG_5369 00194.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",1,NA
"4491","IMG_5370 00195.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",1,NA
"4492","IMG_5373 00197.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",64,NA
"4493","IMG_5374 00198.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",34,NA
"4494","IMG_5375 00199.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",10,NA
"4495","IMG_5377 00201.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",3,NA
"4496","IMG_5378 00202.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",1,NA
"4497","IMG_5381 00204.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",37,NA
"4498","IMG_5382 00205.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",53,NA
"4499","IMG_5383 00206.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",20,NA
"4500","IMG_5386 00209.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",6,NA
"4501","IMG_5388 00211.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",28,NA
"4502","IMG_5389 00212.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",47,NA
"4503","IMG_5390 00213.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",46,NA
"4504","IMG_5391 00214.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",10,NA
"4505","IMG_5394 00217.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",4,NA
"4506","IMG_5396 00219.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",27,NA
"4507","IMG_5397 00220.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",54,NA
"4508","IMG_5398 00221.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",73,NA
"4509","IMG_5399 00222.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",20,NA
"4510","IMG_5422 00223.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","cavefloor","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",13,NA
"4511","IMG_5426 00225.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","cavefloor","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",10,NA
"4512","IMG_5427 00226.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",27,NA
"4513","IMG_5430 00227.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","horizontal","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",58,NA
"4514","IMG_5431 00228.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",27,NA
"4515","IMG_5433 00230.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","cavefloor","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",7,NA
"4516","IMG_5434 00231.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","cavefloor","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",11,NA
"4517","IMG_5437 00232.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","horizontal","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",49,NA
"4518","IMG_5438 00233.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","horizontal","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",60,NA
"4519","IMG_5445 00238.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","horizontal","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",59,NA
"4520","IMG_5446 00239.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","horizontal","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",72,NA
"4521","IMG_5447 00240.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","horizontal","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",42,NA
"4522","IMG_5448 00241.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",10,NA
"4523","IMG_5449 00242.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",25,NA
"4524","IMG_5450 00243.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",8,NA
"4525","IMG_5452 00244.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",15,NA
"4526","IMG_5453 00245.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",33,NA
"4527","IMG_5454 00246.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",18,NA
"4528","IMG_5455 00247.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",38,NA
"4529","IMG_5458 00250.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","cavefloor","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",1,NA
"4530","IMG_5459 00251.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","cavefloor","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",12,NA
"4531","IMG_5463 00253.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","cavefloor","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",5,NA
"4532","IMG_5464 00254.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",18,NA
"4533","IMG_5465 00255.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",6,NA
"4534","IMG_5466 00256.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","horizontal","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",39,NA
"4535","IMG_5467 00257.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","horizontal","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",51,NA
"4536","IMG_5468 00258.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","horizontal","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",61,NA
"4537","IMG_5469 00259.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","horizontal","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",64,NA
"4538","IMG_5470 00260.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","horizontal","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",57,NA
"4539","IMG_5471 00261.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","horizontal","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",37,NA
"4540","IMG_5472 00262.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","horizontal","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",69,NA
"4541","IMG_5481 00269.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","cavefloor","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",5,NA
"4542","IMG_5482 00270.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","cavefloor","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",4,NA
"4543","IMG_5484 00272.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",33,NA
"4544","IMG_5488 00273.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Macroalgae..Filamentous",33,NA
